sku,selling_price,stock_status,availability_status
831730005016,6.0,1,1
831730005054,4.0,1,1
831730005498,4.25,1,1
831730005504,8.5,1,1
831730005511,7.95,1,1
831730005528,5.75,1,1
831730005535,7.5,1,1
831730005542,14.5,1,1
831730005627,17.75,1,1
831730005634,2.75,1,1
831730005696,4.25,1,1
831730005740,8.0,1,1
831730006594,2.75,0,0
831730006677,12.5,1,1
831730007256,5.5,1,1
831730008994,1.0,0,0
831730009403,2.0,1,1
831730009489,3.5,1,1
831730009755,5.95,1,1
836801001010,27.0,0,0
836801001164,18.0,0,0
836801005636,14.5,0,0
836801005711,12.5,1,1
840205704590,14.95,0,0
840205704606,15.5,1,1
840205704613,16.95,1,1
840205704620,15.5,0,0
840205712847,14.5,0,0
840205712854,14.95,0,0
840205712861,14.95,0,0
840205713035,1.5,1,1
840205714469,2.75,1,1
840205715992,1.25,0,0
840205719013,3.5,1,1
840205722570,2.0,1,1
840205724574,12.95,1,1
840205728077,3.99,1,1
840205728152,1.25,0,0
840205728169,1.25,0,0
840205728176,1.25,0,0
840205754991,9.95,0,0
840205762910,11.99,0,0
840205762927,11.99,0,0
840205762934,11.99,0,0
840205767311,9.99,0,0
840222000118,7.0,1,1
840222000156,7.5,1,1
840229027903,3.0,0,0
840229028085,3.0,0,0
8410000001013,14.95,0,0
8410000002904,5.0,1,1
8410001105864,8.99,0,0
8410031122510,9.5,1,1
8410031132519,9.5,1,1
8410031914443,9.5,0,0
8410031934915,85.0,0,0
8410031936988,14.95,1,1
8410031945737,9.95,1,1
8410031945744,9.95,0,0
8410031948745,10.5,1,1
8410031977240,11.0,1,1
8410031993530,70.0,0,0
8410031996852,9.5,1,1
8410066104628,21.95,0,0
8410066104635,14.95,0,0
8410076601568,15.5,1,1
8410076601575,15.5,0,0
8410076601803,21.0,0,0
8410076601865,33.95,0,0
8410076601872,32.0,0,0
8410076610683,22.95,0,0
8410076801067,2.0,1,1
8410076801074,2.0,0,0
8410076801340,5.0,1,1
8410076900548,6.0,0,0
8410076900555,6.0,1,1
8410134003853,7.0,0,0
8410159038274,11.0,0,0
8410159044336,18.5,1,1
8410159267056,17.0,0,0
8410159270056,17.0,0,0
8410175065414,4.95,0,0
8410179100036,21.0,0,0
8410207100052,28.95,0,0
8410207100724,18.0,0,0
8410207140409,21.0,0,0
8410269911788,6.0,1,1
8410269918053,12.5,0,0
8410269918787,6.0,1,1
8410269918817,6.0,1,1
8410376009392,9.95,0,0
8410376013191,2.95,0,0
8410376023831,16.0,0,0
8410376024326,18.95,0,0
8410376037784,14.5,1,1
8410376052633,13.5,0,0
8411342006001,10.99,0,0
8411342006124,14.0,0,0
8411476220014,3.25,1,1
8411476220021,3.5,1,1
8411476220038,3.75,1,1
8411476220045,4.25,1,1
841165102099,5.0,1,1
841165102747,5.0,0,0
841165105809,4.0,0,0
841165105823,4.0,1,1
841165105830,4.0,1,1
841165105847,4.0,0,0
841165106820,7.5,0,0
841165112012,4.0,1,1
841165115587,3.0,0,0
841165115594,3.0,1,1
841165116751,2.75,1,1
841165118328,2.5,1,1
841165119554,1.5,1,1
841165126347,2.95,1,1
841165126354,2.5,1,1
841165129553,1.25,0,0
841165130306,29.5,0,0
841165130337,1.25,1,1
841165131129,1.5,0,0
841165131631,1.25,1,1
841165138814,1.75,0,0
841165138852,1.75,0,0
841165142361,3.5,0,0
841165143078,4.0,0,0
841165144785,1.0,1,1
841165145294,3.5,1,1
841165145331,3.5,1,1
841165145355,3.5,1,1
841165147199,1.75,1,1
841165147502,1.5,1,1
841165157105,1.25,0,0
841165160877,5.5,1,1
841165161133,24.5,0,0
8413531002009,33.0,0,0
8413531002016,99.0,0,0
8413531002030,55.0,0,0
8413531002146,14.95,0,0
8413531002153,19.95,0,0
84155634,6.0,1,1
84158833,6.5,1,1
84194107,3.95,0,0
84196033,6.5,1,1
84196842,2.0,1,1
84196859,3.5,0,0
8420701102001,31.0,1,1
8420701102124,49.99,0,0
8420701103008,20.95,0,0
8420701103053,11.5,1,1
8420701103077,124.95,0,0
8420701103084,19.95,1,1
8420701103176,12.95,1,1
8420701103435,29.95,1,1
8420701103442,37.0,1,1
8420701103459,21.95,0,0
8420701103466,73.0,0,0
8428887952793,8.99,0,0
8428916008309,8.95,1,1
8428916009504,24.95,0,0
8428916027805,14.95,0,0
8428916847908,15.5,0,0
8428916848301,8.5,1,1
8428916867906,16.5,1,1
8428916868309,12.95,0,0
8428916877707,11.95,0,0
8428916887805,15.0,0,0
8430868568152,5.95,0,0
8430868568169,5.95,0,0
8430868568176,5.95,0,0
8430868568183,5.95,0,0
8435145453206,38.0,1,1
8435145453220,39.95,1,1
8435145453244,46.99,0,0
8435145453268,49.95,0,0
8435145475239,27.95,0,0
8435181490357,25.0,0,0
8435438003149,3.0,0,0
8436000233049,16.5,1,1
8436000233056,16.5,1,1
8436000234268,0.75,1,1
8436000234299,0.75,1,1
8437020089173,14.95,0,0
8437020089180,17.0,1,1
8437020089197,26.5,0,0
8437020089203,54.0,0,0
8445290145093,29.5,0,0
8445290146434,29.99,0,0
8445290212863,18.0,0,0
8445290222503,21.95,0,0
8445290249203,28.5,1,1
8445290249265,19.5,1,1
8445290249302,12.95,1,1
8445290301949,42.0,1,1
8445290723987,24.95,0,0
8445290992574,58.95,0,0
8452485411840,4.0,1,1
846101040046,42.0,0,0
846101040237,26.0,0,0
846656000219,10.95,1,1
846656000304,2.0,1,1
846656000656,1.25,1,1
846656001165,0.5,0,0
846656001554,1.25,1,1
846656001837,5.0,1,1
846656001844,5.25,1,1
846656001851,6.5,1,1
846656001868,3.75,1,1
846656002964,9.99,1,1
846656003114,6.5,0,0
846656004371,5.5,1,1
846656005859,7.95,0,0
846656005866,7.95,0,0
846656005873,7.95,1,1
846656006559,6.75,1,1
846656007198,16.0,1,1
846656007204,13.75,0,0
846656007228,9.5,1,1
846656007235,12.5,1,1
846656009093,5.0,0,0
8466560182518,4.45,0,0
846656019313,4.5,0,0
846656020326,10.95,1,1
849032022730,5.5,1,1
84909011008,7.5,0,0
84909015204,6.99,0,0
84909022806,9.5,0,0
849220934029,3.0,0,0
849229032047,6.99,0,0
849229032139,3.0,0,0
849229032221,6.99,0,0
849229032313,6.95,0,0
849229032405,7.0,0,0
849229032764,6.99,0,0
849229032856,7.0,1,1
849229033754,3.0,0,0
849229033938,6.99,0,0
850003560670,16.95,0,0
850003560694,16.95,0,0
850003560717,16.95,0,0
850003560991,16.95,0,0
850013232000,4.0,1,1
850040427066,16.95,0,0
8511523563511,1.25,1,1
855434000016,11.99,0,0
855434000023,12.5,1,1
855434000030,8.99,0,0
855434000047,12.99,0,0
855434000054,13.5,0,0
855434002928,7.99,0,0
855434002966,0.5,1,1
85715801555,95.0,0,0
85715801715,73.0,0,0
857451000307,3.25,0,0
857451000314,3.25,0,0
8597576352104,18.5,0,0
8597576353118,39.0,0,0
8613482873127,17.99,1,1
8616011502116,8.0,0,0
8645454522238,3.5,1,1
8662515485226,19.99,0,0
8680002000349,2.95,1,1
8680002000394,14.95,0,0
8680052628852,11.0,0,0
8681301012224,17.99,0,0
8681301012231,17.99,0,0
8681301012293,17.99,0,0
8681301012309,17.99,0,0
8681301012347,17.95,0,0
8681301012637,17.99,0,0
8681301038033,17.99,0,0
8681301040753,17.99,0,0
8682304268854,1.0,0,0
8682530000020,27.0,0,0
8682530000044,8.95,1,1
8682530220329,8.95,1,1
8682530220879,27.0,0,0
8682530220893,32.95,0,0
8682718200921,17.5,0,0
8682718203724,29.99,0,0
8682790000419,17.99,0,0
8682790000440,18.0,1,1
8682790000471,17.99,1,1
8683130015018,21.99,0,0
8683130037447,24.0,0,0
8683249000776,11.95,0,0
8690012515757,12.95,0,0
8690120060170,2.0,0,0
8690120060408,2.0,0,0
8690351115090,16.5,0,0
8690351130604,26.0,0,0
8690451709472,5.5,1,1
8690504005155,3.25,1,1
8690504005179,3.5,1,1
8690504008033,1.5,0,0
8690504011101,4.0,0,0
8690504011408,8.99,1,1
8690504013303,17.95,1,1
8690504016502,2.0,1,1
8690504034032,1.25,1,1
8690504034506,1.99,0,0
8690504034735,3.99,1,1
8690504036258,5.5,0,0
8690504037736,10.5,0,0
8690504056201,1.25,1,1
8690504081616,1.99,0,0
8690504115687,4.49,1,1
8690504274117,5.95,0,0
8690504550570,7.95,0,0
8690504550587,7.99,0,0
8690504550594,7.95,0,0
8690504550648,7.5,0,0
8690504550655,7.95,0,0
8690504550662,7.95,0,0
8690504550686,7.5,0,0
8690504550723,7.95,0,0
8690504556367,7.5,0,0
8690504816591,40.0,0,0
8690565040720,18.5,0,0
8690565130704,10.5,0,0
8690579924207,5.75,0,0
8690579924269,5.5,0,0
8690579924320,5.75,0,0
8690579924368,5.75,1,1
8690579924382,5.75,0,0
8690632007250,7.99,0,0
8690632007311,7.5,0,0
8690632008165,7.5,1,1
8690632008769,7.5,0,0
8690632009063,7.5,1,1
8690632009155,8.5,0,0
8690632010182,7.0,1,1
8690632016368,7.95,1,1
8690632047942,10.5,0,0
8690632242422,20.5,0,0
8690637069604,22.0,0,0
8690637506222,6.99,0,0
8690637506413,6.99,0,0
8690637545504,1.99,0,0
8690637545528,1.99,0,0
8690637647420,3.5,0,0
8690637674303,19.0,0,0
8690637674358,18.5,0,0
8690637674396,11.95,0,0
8690637674433,19.95,0,0
8690637704352,9.99,0,0
8690637852145,17.99,0,0
8690637863486,17.75,0,0
8690637863493,10.95,0,0
8690637863592,11.75,0,0
8690637863608,14.75,0,0
8690637954719,12.5,0,0
8690637954726,12.5,0,0
8690637984518,19.5,0,0
8690637993442,9.95,0,0
8690687912127,6.0,0,0
8690687923208,8.0,0,0
8690734005840,22.0,0,0
8690734354306,12.5,0,0
8690734354511,8.5,0,0
8690734357314,4.5,0,0
8690734357338,7.5,0,0
8690734357345,3.75,0,0
8690734357352,8.95,0,0
8690734357369,5.0,0,0
8690766026387,52.0,0,0
8690784616881,14.99,0,0
8690784617222,8.0,0,0
8690784617444,5.5,1,1
8690784617550,4.99,0,0
8690784816885,33.0,0,0
8690784817110,33.0,0,0
8690946350936,3.5,0,0
8690946370026,3.5,0,0
8690946370033,3.5,0,0
8690946370088,3.5,0,0
8690946370101,3.75,0,0
8691216014909,5.5,0,0
8691216014916,10.5,0,0
8691216017450,11.99,0,0
8691216019805,1.5,0,0
8691216019812,32.0,0,0
8691216020627,5.99,1,1
8691216020672,5.95,1,1
8691216020689,5.95,1,1
8691216022010,6.0,1,1
8691216022027,5.99,1,1
8691216022522,11.99,0,0
8691216024519,11.99,0,0
8691216024533,11.99,0,0
8691216024564,11.95,0,0
8691216024595,16.5,0,0
8691216024601,15.99,1,1
8691216025080,11.99,0,0
8691216025097,12.95,0,0
8691216025103,12.95,0,0
8691216027312,12.0,0,0
8691216080362,5.95,1,1
8691216099616,12.0,0,0
8691400502502,10.95,0,0
8691400508610,22.5,1,1
8691506756021,2.0,1,1
8693029034532,0.5,0,0
8693029034549,12.0,0,0
8693029034648,0.5,0,0
8693202010094,3.0,0,0
8693495048019,7.99,1,1
8693495049962,11.95,1,1
8695788001107,27.95,0,0
8695788040519,8.99,0,0
8695820019992,17.99,0,0
8696521008865,7.5,0,0
8696521301027,7.99,0,0
8697158168380,8.99,0,0
8697420671051,8.5,0,0
8697426171739,17.0,0,0
8697435520245,16.95,1,1
8697435521204,14.95,1,1
8697463150711,12.5,0,0
8697463150735,23.0,0,0
8697463155228,29.5,1,1
8697475349875,19.99,0,0
8697654711455,8.0,0,0
8698644461411,4.5,0,0
8698644461428,4.5,0,0
8698644461435,4.5,0,0
8698995028837,38.0,0,0
8698995028851,39.0,0,0
8698995028868,42.0,0,0
8699068792334,7.0,0,0
8699367125505,58.0,0,0
8699367125512,58.0,0,0
8699367125529,58.0,0,0
8699367125543,58.0,0,0
8699603800012,1.0,1,1
8699721111007,1.0,0,0
8699721300302,11.95,0,0
8700216030021,29.5,0,0
8700216082754,13.5,1,1
8700216082808,8.0,1,1
8700216092173,25.99,0,0
8700216092197,25.99,0,0
8700216206310,32.0,0,0
8700216215763,25.5,0,0
8700216215909,27.0,1,1
8700216215930,27.0,1,1
8700216216128,26.5,0,0
8700216216401,2.0,1,1
8700216216456,3.95,1,1
8700216217668,25.99,0,0
8700216217781,25.99,0,0
8700216223201,26.5,0,0
8700216223232,26.5,1,1
8700216226899,25.99,0,0
8700216228503,19.95,0,0
8700216242905,26.5,1,1
8700216242943,26.5,1,1
8700216243162,15.5,1,1
8700216243759,28.5,0,0
8700216244534,3.95,1,1
8700216245838,26.95,0,0
8700216245845,26.95,1,1
8700216311588,14.95,1,1
8700216311830,14.95,1,1
8700216379267,14.95,1,1
8700216379335,14.95,1,1
8700216383080,6.99,0,0
8700216401463,17.0,0,0
8700216401470,15.0,1,1
8700216401500,1.75,1,1
8700216401579,3.5,1,1
8700216450560,7.95,1,1
8700216450737,7.95,1,1
8700216500449,24.0,0,0
8700216500500,14.0,1,1
8700216500531,13.5,0,0
87034040011,3.5,1,1
87034040028,6.95,1,1
87034040851,4.75,1,1
8710100101218,6.95,1,1
8710438040227,13.5,0,0
8710438040265,16.0,0,0
8710439140681,12.99,0,0
8710508075098,15.0,0,0
8710508075418,11.5,0,0
8710692120550,12.5,1,1
8710692120567,6.95,0,0
8710692120598,13.5,0,0
8710692120727,10.5,1,1
8710692121236,4.95,1,1
8710692122837,9.95,0,0
8710800970473,39.0,0,0
8710800970480,39.0,0,0
8710800970497,39.0,0,0
8710800972804,36.0,0,0
8710812712504,8.99,0,0
8710812712511,9.5,0,0
8710812712528,9.5,0,0
8710812712542,9.0,0,0
8710812712566,8.95,0,0
8710812712580,9.0,0,0
8710812712597,8.9,0,0
87108408,2.25,1,1
87108415,2.25,1,1
87108422,2.25,1,1
87108781,2.0,0,0
8710908298998,13.99,0,0
8710908458620,16.5,0,0
8710908471667,3.5,0,0
8710908472336,11.99,0,0
8710908565014,12.5,0,0
8710908565090,10.99,0,0
8710908565250,12.5,1,1
8710908725500,24.5,0,0
8710908879258,13.99,0,0
8710912497127,11.95,0,0
8710912725169,11.95,0,0
8710912725176,11.5,0,0
8710912742364,14.5,0,0
8710912968160,14.5,1,1
8711500950437,4.5,0,0
8711500950475,5.5,0,0
8711600350212,21.0,0,0
8711600456877,18.95,0,0
8711600839212,14.0,1,1
8711600839496,14.0,0,0
8711600842984,6.5,0,0
8711700634342,14.0,1,1
8711786100373,11.5,1,1
8712400766333,19.99,0,0
8712400766340,39.95,0,0
8712400766364,39.95,0,0
8712561224086,18.95,0,0
8712561277242,3.0,0,0
8712561306409,3.5,0,0
8712561306577,5.5,0,0
8712561409674,23.5,0,0
8712561548953,3.5,0,0
8712561728522,10.0,1,1
8712561803274,14.0,0,0
8712561803472,24.5,1,1
8712561803946,24.5,0,0
8712561804004,42.0,0,0
8712561804097,24.5,1,1
8712561804189,37.0,0,0
8713500005674,5.95,0,0
8713500005698,9.99,0,0
8713500005735,9.99,0,0
8713500005759,9.95,0,0
8713500005773,9.95,0,0
8713500005797,9.5,0,0
8714555000041,15.0,1,1
8714555000157,17.5,0,0
8714555000218,12.0,0,0
8714555000348,8.5,0,0
8714555000492,12.95,0,0
8714555000867,18.5,1,1
8714555001116,18.5,0,0
8714555001161,17.5,0,0
8714555001666,15.5,1,1
8714599310601,15.95,0,0
8714789177229,12.99,0,0
8714789183800,7.99,0,0
8714789515656,13.5,1,1
8714789515670,13.5,1,1
8714789878119,4.95,0,0
8714789930848,10.95,1,1
8714800003384,6.95,1,1
8714800011426,5.75,1,1
8714800014434,5.0,1,1
8714800017473,6.95,1,1
8714800017602,6.0,1,1
8714800018289,5.0,0,0
8714800019897,6.95,0,0
8714800019903,38.0,0,0
8714800019927,6.95,1,1
8714800023214,4.99,1,1
8714800025706,6.95,0,0
8714800025775,5.25,0,0
8715800000175,4.5,1,1
8715800000410,19.99,0,0
8715800002063,9.99,0,0
8715800100585,12.99,0,0
8715800101605,16.95,1,1
87158069,3.75,1,1
87158113,4.75,1,1
87158304,4.95,1,1
87158311,3.95,1,1
8716200123419,22.5,1,1
8716200123426,42.0,0,0
8716200123440,84.99,0,0
8716200200905,9.95,0,0
8716200367066,31.99,0,0
8716200370561,68.0,0,0
8716200615273,3.5,1,1
8716200615297,3.75,0,0
8716200674942,2.75,1,1
8716200674973,5.25,1,1
8716200675123,4.99,1,1
8716200680264,3.99,1,1
87162035,6.95,0,0
8717163476789,9.5,1,1
8717163607268,3.5,0,0
8717163607305,12.5,0,0
8717163647387,9.95,0,0
8717163647400,9.99,1,1
8717163663479,21.0,0,0
8717163684825,19.99,0,0
8717163711699,20.99,0,0
8717163961988,12.95,1,1
8717163972717,7.95,1,1
8717278894744,76.0,0,0
8717278894836,34.0,0,0
8717278897004,12.99,0,0
8717703610062,8.5,0,0
8718117609963,47.0,0,0
8718951078239,9.5,0,0
8718951079205,12.5,0,0
8718951159402,9.95,0,0
8718951264618,12.5,1,1
8718951291010,6.0,1,1
8718951310766,11.5,0,0
8718951376830,8.5,0,0
8718951377011,8.5,0,0
8718951377073,8.5,1,1
8718951377103,8.5,1,1
8718951377561,13.5,1,1
8718951377769,8.5,0,0
8718951377783,8.5,1,1
8718951377943,8.5,0,0
8718951415836,12.0,0,0
8718951425408,11.5,0,0
8718951451902,11.5,0,0
8718951454873,11.5,0,0
8718951454972,7.95,0,0
8718951527478,6.5,0,0
8718951538207,8.5,1,1
8718951584075,12.5,1,1
8718951588011,8.5,1,1
8718951590557,7.95,0,0
8719200750913,25.5,0,0
8719200750920,11.99,0,0
8719497181193,8.95,0,0
8719497185726,12.99,0,0
8719497185900,12.0,0,0
8720608613441,10.5,1,1
8720608617999,33.99,1,1
8720608628544,21.95,0,0
8723400827771,11.5,0,0
8727900886498,2.0,1,1
8728500996037,5.0,1,1
87295603,2.99,1,1
87295610,2.99,0,0
87295627,2.99,1,1
8752334011109,2.5,1,1
8758788661427,49.0,0,0
8801019201813,6.5,1,1
8801045521312,4.99,0,0
8801045521329,22.0,0,0
8801045523675,22.0,0,0
8801045523699,23.5,0,0
8801045523712,4.99,0,0
8801045575629,5.99,0,0
8801045999906,4.99,0,0
8801055707218,1.0,0,0
8801055707225,38.0,0,0
8801055707232,13.5,0,0
8801055707249,38.99,0,0
8801055707874,40.5,0,0
8801062140152,2.25,1,1
8801062267675,4.5,0,0
8801062267699,5.0,0,0
8801062267712,5.0,1,1
8801062280032,4.5,0,0
8801062636358,4.5,0,0
8801073101432,23.5,0,0
8801073102545,22.0,0,0
8801073102743,2.99,0,0
8801073104150,23.5,0,0
8801073110502,5.0,1,1
8801073113312,5.0,1,1
8801073113428,5.0,1,1
8801073113800,5.5,1,1
8801073113893,5.0,1,1
8801073113947,5.0,1,1
8801073114548,4.99,1,1
8801073114814,5.5,1,1
8801073115514,5.0,1,1
8801073140578,23.5,1,1
8801073141780,23.5,1,1
8801073141896,23.5,1,1
8801073142220,23.5,0,0
8801073142312,23.5,0,0
8801073142367,23.5,1,1
8801073142978,25.0,1,1
8801073143203,23.5,0,0
8801073143777,23.5,0,0
8801073210363,8.95,1,1
8801073210776,5.5,1,1
8801073211056,8.0,0,0
8801073211223,5.5,1,1
8801073211506,10.99,0,0
8801073211667,5.5,1,1
8801073212480,8.5,0,0
8801073212763,3.99,0,0
8801075016857,12.95,0,0
8801075016864,12.5,0,0
8801075016871,11.95,0,0
8801097250796,8.0,0,0
8801097250802,37.5,0,0
8801117807610,9.95,1,1
8801117807634,15.95,1,1
8801117827601,2.99,1,1
8801128542708,5.99,0,0
8801230100940,8.0,0,0
8802074000403,1.25,1,1
8802214088131,4.5,0,0
8802946502097,3.0,0,0
8804382200018,25.0,0,0
8809056008242,3.0,0,0
8809056009003,3.5,0,0
8809056009157,30.0,0,0
8809151140274,8.0,0,0
8809151140281,8.5,1,1
8809151140298,8.0,0,0
8809399460189,17.5,0,0
8809418630975,21.95,0,0
8809950200056,9.95,1,1
8809950200254,9.95,0,0
8809950200261,8.99,1,1
8809950200278,9.95,1,1
8811509,15.0,1,1
8818818532116,25.0,1,1
882149001212,3.5,0,0
882149001496,4.95,0,0
882149002325,7.99,1,1
882149002332,7.95,1,1
882149050920,4.95,0,0
8827194380600,14.5,1,1
88300101405,110.0,0,0
88300105519,90.0,0,0
88300107407,89.0,0,0
88300604401,75.0,0,0
8830485833310,5.5,1,1
8850006304785,7.95,1,1
8850006304792,6.95,1,1
8850006304839,12.0,1,1
8850006304846,12.0,1,1
8850006305515,12.95,0,0
8850006324189,6.0,1,1
8850014000310,5.0,0,0
8850014000327,4.95,0,0
8850024105241,65.0,0,0
8850024105258,65.0,0,0
8850025001023,8.95,1,1
8850086191404,12.95,0,0
8850086191435,14.95,1,1
8850086236006,45.0,0,0
8850124011053,9.95,0,0
8850124019967,11.95,0,0
8850124020550,15.95,0,0
8850124037350,1.5,1,1
8850127063424,11.95,1,1
8850127064865,2.25,1,1
8850180040011,3.75,1,1
8850213102006,4.99,0,0
8850213107506,9.5,0,0
8850227020112,11.5,0,0
8850227020174,3.95,0,0
8850231866973,8.0,0,0
8850233999136,3.0,0,0
8850344000479,8.5,0,0
8850344004903,18.0,0,0
8850344005078,11.5,0,0
8850344005153,14.0,0,0
8850388541556,14.95,1,1
8850389100677,4.5,1,1
8850389100684,4.5,1,1
8850389100691,4.5,1,1
8850389100769,4.5,1,1
8850389100868,4.5,1,1
8850389101391,4.5,1,1
8850389105399,4.5,1,1
8850389106273,4.5,1,1
8850389106280,4.5,1,1
8850389111352,4.5,1,1
8850389115367,4.5,1,1
8850389116753,4.5,1,1
8850419093269,4.0,0,0
8850534102600,5.5,1,1
8850534102617,5.5,1,1
8850534102624,5.5,1,1
8850534102631,5.5,1,1
8850534103645,5.5,1,1
8850580000202,32.0,0,0
8850580200244,7.25,1,1
8850580200381,24.95,1,1
8850585991802,4.5,0,0
8850632200017,4.5,0,0
8850632200031,4.5,0,0
8850632200048,4.5,0,0
8850632200055,4.5,0,0
8850632200284,4.5,0,0
8850632200864,4.5,0,0
8850632200918,4.5,0,0
8850632600275,2.0,0,0
8850632600282,45.0,0,0
8850632600367,2.0,0,0
8850632600381,45.0,0,0
8850632600695,2.0,0,0
8850632600701,44.0,0,0
8850632602071,2.0,0,0
8850632602088,44.0,0,0
8850722218748,6.0,0,0
8850723748602,14.95,1,1
8851016001091,6.5,1,1
8851016001169,6.5,1,1
8851016001404,6.5,1,1
8851016006010,9.0,0,0
8851016006027,8.95,0,0
8851016006034,8.95,0,0
8851016010079,6.5,1,1
8851028000228,19.0,1,1
8851028000303,18.0,1,1
8851028000310,7.5,1,1
8851028000631,6.95,1,1
8851028001690,7.0,1,1
8851028001812,23.0,1,1
8851028002192,5.0,0,0
8851028002208,18.95,0,0
8851028002505,7.0,1,1
8851639002055,14.95,0,0
8851717040016,2.95,1,1
8851717040030,3.75,1,1
8851717040245,3.75,0,0
8851932172264,38.5,0,0
8851932221542,12.95,1,1
8851932377416,24.5,0,0
8851978601018,6.0,0,0
8851978801029,6.0,0,0
8851978801036,4.5,0,0
8851978802019,8.95,0,0
8851978805089,5.5,1,1
8851978814159,8.5,0,0
8851978910301,8.0,1,1
8851978917010,4.99,0,0
8851978917034,6.0,0,0
8852019001392,3.5,1,1
8852116710098,10.0,1,1
8852116711026,17.95,1,1
8852756122732,6.99,0,0
8852756122749,6.99,0,0
8852756123722,6.99,0,0
8852756322736,75.0,0,0
8852756322743,75.0,0,0
8852756323726,75.0,0,0
8853002302038,3.75,1,1
8853301002851,4.75,1,1
8853301002882,4.75,1,1
8853301005890,3.5,0,0
8853301005920,3.75,1,1
8853301005951,3.5,0,0
8853301006071,3.75,1,1
8853301006101,3.75,1,1
8853301012959,3.75,1,1
8853301012973,3.75,1,1
8853301015073,26.0,1,1
8853301015080,64.99,0,0
8853301015097,26.0,0,0
8853301150637,26.0,0,0
8853301150668,24.99,1,1
8853602001300,3.95,1,1
8854419002450,5.0,1,1
8854419007202,8.0,0,0
8855044004727,4.25,1,1
8855044004741,4.25,1,1
8855044004758,4.25,1,1
8855044004765,4.25,1,1
8855044004789,4.25,0,0
8855044027634,3.95,1,1
8855044027641,3.95,1,1
8855044027672,3.95,1,1
8855140001088,2.95,0,0
8855140001095,4.95,0,0
8855140001101,55.0,0,0
8855140001187,55.0,0,0
8855194000815,9.95,1,1
8856976000597,6.5,0,0
8857053007010,5.25,0,0
8857099003304,4.25,0,0
8857099003755,4.25,0,0
8857101141529,5.5,1,1
8857101150651,7.95,0,0
8857109700315,6.95,0,0
8857122592416,4.0,0,0
8857122592447,4.0,1,1
8857122592706,4.0,1,1
8858725200708,13.25,1,1
8858725200784,4.0,1,1
8858741290394,20.95,1,1
8858753742904,3.75,1,1
8858768064480,7.0,0,0
8858768064497,7.0,0,0
8858768065517,7.0,0,0
8858768065524,7.0,0,0
8858768065548,7.0,0,0
8858838100018,44.95,0,0
8858838100025,44.95,0,0
8858838100032,44.95,0,0
8858853021817,116.0,0,0
8858854600592,5.5,0,0
8858854601087,8.95,1,1
8858854601599,8.0,0,0
8858854602732,5.5,0,0
8859010900051,2.5,0,0
8859349200068,22.0,0,0
8859349201829,11.99,1,1
8859349202062,4.25,1,1
8859349202086,2.25,1,1
8859362505584,14.5,0,0
8859362508509,7.95,1,1
8859461001444,3.95,0,0
8859461001451,3.0,0,0
8859461001468,3.0,0,0
8867876414506,12.6,0,0
8868201900169,18.0,0,0
8868504401011,12.95,1,1
8869329322444,11.95,1,1
887930952810,6.0,1,1
887930952865,5.5,1,1
887930952872,4.0,1,1
88821184,5.0,1,1
88821191,5.0,1,1
88821542,8.95,1,1
88821559,8.95,1,1
88821566,6.5,1,1
88821573,6.5,1,1
88821627,8.0,1,1
88822426,4.75,1,1
88822433,4.75,1,1
8886001012295,21.5,0,0
8886001012486,3.5,1,1
8886001026032,37.0,1,1
8886001026056,3.5,1,1
8886001026186,26.25,0,0
8886001038028,27.5,1,1
8886001100145,32.5,0,0
8886001200197,8.0,0,0
8886001200722,10.95,1,1
8886012800218,10.95,0,0
8886012800249,5.0,1,1
8886012800294,9.5,0,0
8886012800324,14.0,0,0
8886012802052,4.95,0,0
8886012802151,19.5,0,0
8886012802304,10.95,0,0
8886012805220,7.5,0,0
8886012880227,5.99,0,0
8886012883167,10.5,0,0
8886012892312,11.5,0,0
8886012895054,4.99,0,0
8886012895115,7.95,0,0
8886012895214,12.5,0,0
8886012895221,7.99,0,0
8886012895245,3.5,0,0
8886049011175,7.95,1,1
8886300001105,21.5,0,0
8886300001112,2.25,1,1
8886300001303,19.95,0,0
8886300001310,2.25,1,1
8886300001402,21.0,0,0
8886300001419,2.25,1,1
8886300004106,1.75,0,0
8886451002921,43.5,0,0
8886451006028,43.5,0,0
8886451006042,42.0,0,0
8886451085092,75.0,0,0
8886451085122,42.0,0,0
8886451085238,45.95,0,0
8886462100012,18.0,1,1
8886462100029,28.0,0,0
8886467038051,12.99,1,1
8886467038075,9.5,1,1
8886467038082,10.99,0,0
8886467038129,9.5,1,1
8886467062049,16.0,0,0
8886467067105,8.95,0,0
8886467067181,9.0,1,1
8886467067228,7.5,0,0
8886467068133,22.49,0,0
8886467068140,22.49,0,0
8886467080111,8.99,1,1
8886467080128,8.99,0,0
8886472105915,58.0,0,0
8886472105922,125.0,0,0
8886472105946,125.0,0,0
8886472105953,58.0,1,1
8886472105977,24.99,0,0
8886472105991,45.0,0,0
8887290001021,13.5,0,0
8887290001038,34.0,0,0
8887290001090,1.5,0,0
8887290001960,2.25,0,0
8887290001977,21.0,0,0
8887290004022,16.5,0,0
8887290006088,21.5,0,0
8887290006125,17.5,1,1
8887290020022,12.5,0,0
8887549253171,169.0,0,0
8887549254284,95.0,0,0
8888003652400,11.0,0,0
8888011050052,15.0,1,1
8888011050328,21.95,1,1
